username,tweet_content,created_at,retweet_count,like_count,reply_count,quote_count,hashtag,language,geo_location,source,user_followers_count,user_verified,url
@twilight12e,"Hello, it's きー(NEXT▷神戸②)
@twilight12e
·
Oct 31
11/1
1:11

神様もつられて歌うよ
夢ならば覚めないで

#One,One,One
#神曲
#YUKI
34
597",2024-10-31T16:11:00.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@twilight12e/status/None
@HanaColor,"＊花＊
@HanaColor
·
Oct 28
YUKI concert tour
“SUPER SLITS” 2024

下描き
鉛筆画

このシリーズ、
もう描いていいよね？( ´･ω･`)

 #イラスト  #お絵描き  #YUKI  #アナログ  #鉛筆画  #SS24
1
2
31
553",2024-10-28T14:18:45.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@HanaColor/status/None
@SIN1622077,"SIN
@SIN1622077
·
Nov 1
ホント振り幅えげつない。

#NEXZ #넥스지 #ネクスジ
#NALLINA #NEXZ_NALLINA
#YUKI #유키 #ユウキ #NEXZ_YUKI
2
50
769",2024-11-01T15:46:46.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@SIN1622077/status/None
@kana_nexz,"kana
@kana_nexz
·
Nov 2
どんなユウキくんでも愛すのに、ずっと正解出されてきてしんどいキャパオーバー一回ビジュ休んでもらっていいかな、
#NEXZ #넥스지 #ネクスジ
#NALLINA #NEXZ_NALLINA
#YUKI #유키 #ユウキ
4
1
97
2.3K",2024-11-02T10:34:34.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@kana_nexz/status/None
@swanlooped,"swan loops dead
@swanlooped
·
Oct 26
yuki cheered too loudly through the megaphone for ireh 

#YUKI #유키 #PURPLE_KISS #퍼플키스
1
18
401",2024-10-26T18:02:04.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@swanlooped/status/None
@yukiyo_1106,"퍼플유키요 𝐇𝐄𝐀𝐃𝐖𝐀𝐘
@yukiyo_1106
·
Nov 1
프리뷰241101 디마뮤 대면팬싸

#유키 #YUKI #毛利小雪 #ユキ #もうりこゆき
#퍼플키스 #PURPLE_KISS #パープルキス
#HEADWAY #ON_MY_BIKE
52
283
5.1K",2024-11-01T13:39:12.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@yukiyo_1106/status/None
@yukiyo_1106,"퍼플유키요 𝐇𝐄𝐀𝐃𝐖𝐀𝐘
@yukiyo_1106
·
Oct 25
프리뷰241025 뮤직뱅크 in 창원

#유키 #YUKI #毛利小雪 #ユキ #もうりこゆき
#퍼플키스 #PURPLE_KISS #パープルキス
#HEADWAY #ON_MY_BIKE
68
287
5.9K",2024-10-25T13:24:15.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@yukiyo_1106/status/None
@sakusak001,"sakusaku
@sakusak001
·
9h
#きゃりーちゃん がデビュー前
「どんな音楽すきなの？」で

CAPSULEと迷って
ライブもいってて
中田さんと会う前の歌テストでJOYも歌った

#YUKI さん
1972年2月17日生まれ52さい
今日ライブ楽しみ！
Show more
3
124",2024-11-03T07:43:46.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@sakusak001/status/None
@idlmaru,"まるNEX2Y
@idlmaru
·
Oct 26
ここのユウキくん一生なんかしてて目が離せなかったwwほんまかわいいww
#YUKI
12
308",2024-10-26T13:12:35.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@idlmaru/status/None
@forlove_0217,"tmk0217
@forlove_0217
·
Oct 26
またかよ！って言わないで

＜チケット譲ってください＞
YUKIちゃん　SUPER SLITS2024

・12/6(金)  神戸　神戸国際会館こくさいホール　2枚

可能ならFC連番が良いです。

どうぞよろしくお願いします
Show more
23
11
2.9K",2024-10-26T13:34:22.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@forlove_0217/status/None
@oki0217_kei,"けいやん
@oki0217_kei
·
3h
本日。
自分にとってツアーファイナル
過去何回も福岡来とるけど今回が１番近い
10列目でもわや近かったけん！
近すぎるとやっぱモニターの映像見え難いんじゃね

広島二日間が二階と後ろだったけんあんま気にしてなかった(笑)

けど博多にYUKIちゃんとLiSAさんおるの熱すぎ！！
#YUKI
Show more
8
320",2024-11-03T13:43:49.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@oki0217_kei/status/None
@_missmercy_,"MISS MERCY（ミスマーシー）
@_missmercy_
·
Oct 27
ペアの名前つけてほしい！

#マーシー #MISSMERCY
#YUKI #COCONA 
#TikTok
TikTok · MISS MERCY
From tiktok.com
4
11
53
1.7K",2024-10-27T03:32:44.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@_missmercy_/status/None
@cityboss0211,"도시락
@cityboss0211
·
Oct 26
241026 프리뷰



#나고은 #NAGOEUN 
#도시 #DOSIE 
#이레 #IREH 
#유키 #YUKI 
#채인 #CHAEIN 
#수안 #SWAN
Show more
40
106
2K",2024-10-26T03:52:29.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@cityboss0211/status/None
@pori_NEXZ_NiziU,"ぽり
@pori_NEXZ_NiziU
·
Nov 2
""NALLINA"" TEASER IMAGE BEHIND ユウキ

衣装把握できてなくて忍者みたいになったのミアネwww

他のメンバーも描きたいけど、また新しいビジュ来そうだよね追い付けない

#NEXZ #YUKI #ユウキ　#NEXZfanart
5
1
50
1.2K",2024-11-02T09:18:25.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@pori_NEXZ_NiziU/status/None
@nex2y_yuki8,"カワウソくん/NEX2Y
@nex2y_yuki8
·
Oct 26
激カワちゃん作れた
セリアにこの毛糸売ってたの〜！
 #NEXZ  #YUKI  #トレカケース  #毛糸トレカケース
2
10
1K",2024-10-26T15:09:30.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@nex2y_yuki8/status/None
@ronoveh,"ronove
@ronoveh
·
Nov 1
Leaving, where to? (1/2)  
#HappyHalloween 

#yukitsukumo #jjk #jujutsukaisen #yuki #呪術廻戦
2
12
49
1.2K",2024-10-31T21:33:38.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@ronoveh/status/None
@CocoNex2y,"Coco2yNEXZ
@CocoNex2y
·
Nov 2
NALLINA Teaser YUKIトークの和訳めっちゃマシンガントーク
#NEXZ_NALLINA #YUKI
Quote
かれん
@sogeon4ranhae
·
Nov 2
NALLINA teaser ヒュイ・ユウキシーン
言ってることと和訳です！！
あぁああああ！！ってなってるところはわかんなかった、、  x.com/e_sogeon299053…
1
5
474",2024-11-02T16:01:12.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@CocoNex2y/status/None
@purki_p,"Headway out now!!!
@purki_p
·
Oct 29
DOSIE AND YUKI ENDING FAIRY 

#PURPLE_KISS #ON_MY_BIKE #DOSIE #YUKI
8
73
969",2024-10-29T10:21:05.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@purki_p/status/None
@ek_tac_,"ととっと
@ek_tac_
·
4h
YUKIちゃんのライブとても良かった。
とにかく歌唱が素晴らしかった。最後の最後までパワフルでかわいくて。ナチュラルな構成だったし、素に近いYUKIちゃんでMCしてくれたり。2階席で表情はよく見えないことが多かったけどあの演出は最高すぎて震えた。可愛すぎて撃ち抜かれた。
#superslits
#YUKI
1
3
295",2024-11-03T12:18:00.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@ek_tac_/status/None
@purki_p,"Headway out now!!!
@purki_p
·
Oct 29
YUKI ON MY BIKE CHALLENGE WITH KEITA OF EVNNE

#PURPLE_KISS #ON_MY_BIKE #YUKI
32
129
1.8K",2024-10-29T10:16:09.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@purki_p/status/None
@yukiii1ove,"유일
@yukiii1ove
·
Nov 2
나 진짜 이번에 넥스티 반응 기대된다
어떡해 나 너무 떨려~,,  ⌯>𖥦<⌯ 
하는 유키 너무귀여어..
기대한 만큼 난리나 많이많이 좋아해주잨..♡
#넥스지 #ネクスジ #NEXZ 
#유키 #ユウキ #YUKI
0:00
2
19
1.1K",2024-11-02T16:04:03.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@yukiii1ove/status/None
@niz_yuuuz,"みかんNEXZNEX2Y
@niz_yuuuz
·
Oct 31
✧⁺₊ྀི 𝙷𝚊𝚙𝚙𝚢 𝙷𝚊𝚕𝚕𝚘𝚠𝚎𝚎𝚗 ྀི˖·⟡
♡

本日10/31最愛ドルYUKIバナー担当しました~
英語でお菓子くれなきゃ親父ギャグ言っちゃうぞって言ってますw
ぜひ最愛ドルに遊びにきてバナー①に投票やいいね・コメントもらえると嬉しいです

#最愛ドル #NEXZ #YUKI #유키
1
19
58
2.7K",2024-10-30T22:55:11.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@niz_yuuuz/status/None
@abris11,"Amy
@abris11
·
Oct 19
Yuki made the circle! 
@memgrizz
 #memphis #yuki #grizzlies #wheresdevin
1
161
1K
80K",2024-10-19T00:11:11.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@abris11/status/None
@abris11,"Amy
@abris11
·
Oct 19
The kids behind me huge #yuki fans! #GrindCity
82
792
68K",2024-10-19T02:02:35.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@abris11/status/None
@saturday718,"SATURDAY(세러데이)
@saturday718
·
Jul 13, 2020
SATURDAY 4th Single Album
[D.B.D.B.DIB] 
SKETCH FILM PHOTO 2 :: 단체

#SATURDAY #세러데이 #JUYEON #YUKI #MINSEO #주연 #유키 #민서 #DBDBDIB #디비디비딥 #필름카메라 #필름사진 #스냅사진 #자켓촬영 #현장스케치
188
809
2.2K",2020-07-13T15:00:12.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@saturday718/status/None
@abu9495,"abu▷Next YUKI SS24 福岡①②
@abu9495
·
5h
YUKI SuperSlits2024 福岡公演①セトリA
18:00:10-20:14:34YUKIのライブは誰も置いてかないから(YUKI)
さすがめんたいロック！ってYUKIさんに褒められましたね。
貴重な時間をありがとな！(YUKI)
最後泣いてたね！今日も最高でした！
#YUKI #SuperSlits2024
1
12
716",2024-11-03T11:19:15.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@abu9495/status/None
@yuki_onigiri0,"오니기리
@yuki_onigiri0
·
Oct 26
241026 프리뷰 

#유키 #YUKI #ユキ
#퍼플키스 #PURPLE_KISS
@RBW_PURPLEKISS
31
176
3K",2024-10-26T12:55:02.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@yuki_onigiri0/status/None
@yukitsune1106,"유키츠네
@yukitsune1106
·
Oct 26
2024 ʏᴜᴋɪ ʙɪʀᴛʜᴅᴀʏ ᴄᴀꜰᴇ ᴇᴠᴇɴᴛ

𝟮𝟬𝟮𝟰.𝟭𝟭.𝟬𝟱-𝟬𝟲
카페먼로

#유키의_아지트에_어서와
#유키 #YUKI #ユキ #毛利小雪 #もうりこゆき 
#퍼플키스 #PURPLE_KISS #パープルキス 
@yuki_onigiri0
22
80
2.9K",2024-10-26T14:06:11.000Z,0,0,0,0,#Yuki,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@yukitsune1106/status/None
