username,tweet_content,created_at,retweet_count,like_count,reply_count,quote_count,hashtag,language,geo_location,source,user_followers_count,user_verified,url
@eternalroute,"कर्वज्ञ
@eternalroute
·
Sep 24
नील मेघ श्याम सुंदर कृष्णं। 
नित्य निर्मलानंद बोध लक्षण कृष्णम्॥
वंशी नाद विनोद सुंदर कृष्णं।
परमहंस कुल  शंसित  चरित कृष्णम्॥

#जयश्रीकृष्ण
50
92
208
5.4K",2024-09-24T03:23:09.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@eternalroute/status/None
@Amish8211,"Ꭿℳℑ𝔖ℋ꧂
@Amish8211
·
Dec 22, 2023
T-528

श्री कृष्ण कहते है कि मनुष्य को अपने 
मन को बार बार समझाना चाहिए कि 
ईश्वर के सिवा उसका कोई नहीं है। 

#सुप्रभात 
#जय_श्री_कृष्ण
20
199
311
2.6K",2023-12-21T18:46:01.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Amish8211/status/None
@Sarvagy_,"ًसर्वज्ञ Ψ
@Sarvagy_
·
Jun 7
श्री कृष्ण कहते हैं कि :-

“मनुष्य को अपने चरण और आचरण दोनों को साफ-सुथरा रखने चाहिए,
क्योंकि चरण मंदिर तक और आचरण प्रभु तक पहुंचते हैं...!”

« सुप्रभात »
9
95
462
18K",2024-06-07T00:45:56.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Sarvagy_/status/None
@jeevan_S_rajput,"Jeevan Rajput JS
@jeevan_S_rajput
·
20h
जय श्री कृष्णा! श्री कृष्ण की प्रेम भक्ति एक अद्वितीय अनुभव है, जो भक्तों को प्रेम, समर्पण और भक्ति से भर देती है। उनकी लीलाएँ और उपदेश जीवन में सच्चे प्रेम और करुणा का मार्ग दिखाते हैं। कृष्ण की भक्ति में भक्ति रस, भक्ति योग और आत्मा की शुद्धि का महत्वपूर्ण स्थान है।
67
72
82
893",2024-11-01T12:01:00.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@jeevan_S_rajput/status/None
@Mohan13520563,"Mohan
@Mohan13520563
·
Oct 27
#गीताजी_का_ज्ञान_किसने_बोला
जैसे श्री कृष्ण जी ने प्रतिज्ञा कर रखी थी कि मैं महाभारत के युद्ध में किसी को मारने के लिए शस्त्र भी नहीं उठाऊँगा।श्रीकृष्ण में काल ब्रह्म ने प्रवेश होकर रथ का पहिया उठाकर अनेकों सैनिकों को मार डाला।पाप श्री कृष्ण जी के जिम्मे कर दिए।
#GodMorningSunday
13
14
69",2024-10-27T08:44:03.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Mohan13520563/status/None
@KhadkaDas,"Vikash Khadka Das
@KhadkaDas
·
Oct 27
#गीताजी_का_ज्ञान_किसने_बोला
जैसे श्री कृष्ण जी ने प्रतिज्ञा कर रखी थी कि मैं महाभारत के युद्ध में किसी को मारने के लिए शस्त्र भी नहीं उठाऊँगा।श्रीकृष्ण में काल ब्रह्म ने प्रवेश होकर रथ का पहिया उठाकर अनेकों सैनिकों को मार डाला।पाप श्री कृष्ण जी के जिम्मे कर दिए।
#GodMorningSunday
2
2
16",2024-10-27T08:58:58.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@KhadkaDas/status/None
@_SanatanDharma,"Sanatan Dharma
@_SanatanDharma
·
Sep 26
सांवरे कृष्ण मुरारी जी..
मन इच्छा तो हैं,
दर्शन में मिलने की..!
पर कभी,
कोशिश नहीं की भक्ति के अतिरिक्त..!
सोचा कि जब,
प्रभु माना है आपको..!
तो बिना देखे ही मन से पूजेंगे..!!
स्नेह वंदन,जय गोविंदा, जय श्री कृष्णा
78
243
393
3.7K",2024-09-26T00:13:19.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@_SanatanDharma/status/None
@BeenaArya20,"Beena Arya
@BeenaArya20
·
4h
Replying to 
@iChiragPaswan
श्री कृष्ण गोविंद हरे मुरारी,
हे नाथ नारायण वासुदेवाय!!

जय श्री कृष्णा 
1
13",2024-11-02T04:19:54.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@BeenaArya20/status/None
ռɖʊ $#@®π\࿐,"ℋռɖʊ $#@®π\࿐
@hindusherni8085
·
Oct 27
जब तुम्हारे अपने तुमसे बेगानों जैसा बर्ताव करने लगते हैं, तो वैराग्य खुद ही जाग जाता है। कोशिश नही करनी पड़ती। ये भी प्रभु की असीम अनुकम्पा ही होती है जब वो हमें अपना लेता है तो संसार के कड़वे घूंट पिलाकर अपने असली प्रेम रस का स्वाद चखाता है।।
जय श्री कृष्णा 
10
19
27
156",2024-10-27T00:24:30.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/ռɖʊ $#@®π\࿐/status/None
@HINDU_M_,"ʜɪɴᴅᴜ •м•
@HINDU_M_
·
3h
मेरे प्रभु कन्हैया जिनका है नाम,
गोकुल जिनका है धाम।
ऐसे प्रभु श्री कृष्ण जी को हम सब करें प्रणाम।
गोवर्धन पूजन 
24",2024-11-02T05:29:56.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@HINDU_M_/status/None
@jeevan_S_rajput,"Jeevan Rajput JS
@jeevan_S_rajput
·
Oct 27
श्री कृष्ण कहते हैं कि 

चतुराई से मनुष्य के कार्य
सिद्ध अवश्य होते होंगे,

किंतु रिश्तों में चतुराई
का कोई स्थान नही होता....!

।।  जय श्री कृष्णा  ।।
19
11
29
478",2024-10-27T04:27:53.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@jeevan_S_rajput/status/None
@banarasi__ajay,"अजय सनातनी (बनारस)
@banarasi__ajay
·
4h
Replying to 
@PrasadPrabhun10
आपने प्रभु श्री कृष्ण की सुंदरता का बखान किया है जो कि अप्रितम सुंदरता है जो हर किसी को अपने ओर अनायास खींच ही लेता ऐसे प्रभु को मेरा बारम्बार प्रणाम है।
जय श्री कृष्ण 
6",2024-11-02T04:03:00.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@banarasi__ajay/status/None
@24karattgold1,"RJ_RIYA
@24karattgold1
·
Oct 30
Replying to 
@imjagdish78
नमः श्री कृष्णाय, नमः वासुदेवाय।
नमः योगीश्वराय, नमः सर्वज्ञाय।
आप ही सृष्टि के रचनहार हैं,
आप ही विश्व के पालनहार हैं।
कृपा कीजिए, श्री कृष्णा, हमारे जीवन में प्रेम और शांति का संचार करें।

जय श्री कृष्णा 
8",2024-10-30T12:35:16.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@24karattgold1/status/None
@HiNdU05019434,"राष्ट्रवादी सनातनी HiNdU
@HiNdU05019434
·
Oct 28
श्री कृष्ण शरणम् मम 

मन चंचल है गति प्रबल, मन का कौन उपाय,
जो इस मन को साध ले, वो हरि को पा जाय।।

 जय श्री राधे कृष्ण 

#शुभ_संध्या 
11
19
42
345",2024-10-28T11:08:18.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@HiNdU05019434/status/None
@Rkm8284,"Rajesh Verma
@Rkm8284
·
Oct 27
#GodMorningSunday 
श्री कृष्ण जी ने प्रतिज्ञा कर रखी थी कि वे युद्ध नहीं करेंगे।वे पूरी तरह से युद्ध करवाने के खिलाफ थे।अनेक बार शांति दूत बनकर गए।फिर ऐसा क्या हुआ कि अर्जुन के मना करने पर भी श्री कृष्ण खुद युद्ध के पक्ष में हो गए। संपूर्ण जानकारी के लिए ज्ञान गंगा पढ़ें।
11
11
31",2024-10-27T00:50:52.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Rkm8284/status/None
@kcjpr,"कजोड़ चौधरी
@kcjpr
·
Oct 27
Replying to 
@ind_0009
मिलिए प्रेम और करुणा के अवतार भगवान श्री कृष्ण से, जो हमारे जीवन को सकारात्मकता और शांति से भर देते हैं।
26",2024-10-27T12:44:03.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@kcjpr/status/None
@_SanatanDharma,"Sanatan Dharma
@_SanatanDharma
·
Sep 14
सांवरे कृष्ण मुरारी जी..
मत छीन,
स्वयं को मुझसे..!
आपके भक्ति सिवा,
है ही क्या मेरे पास परमेश्वर..!!
स्नेह वंदन,जय गोविंदा, जय श्री कृष्णा
63
212
345
3.1K",2024-09-13T23:29:37.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@_SanatanDharma/status/None
@Santoolalrohit1,"adv.santosh Santoolalrohit
@Santoolalrohit1
·
Aug 26
जय कन्हैया लाल की 

धर्म स्थापना के संवाहक #भगवान श्री #कृष्ण_जन्माष्टमी की सभी देशवासियों को हार्दिक शुभकामनाएं।
#KrishnaJanmashtami
3
6
119",2024-08-26T02:27:43.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Santoolalrohit1/status/None
@VivekPandeyRhms,"Office Of Vivek Pandey
@VivekPandeyRhms
·
Sep 6, 2023
#आप_सभी को #श्रीकृष्ण_जन्माष्टमी के #पावन_पर्व की #बहुत_बहुत_शुभकामनाएँ। 
#भगवान #श्रीकृष्ण #सब पर #अपनी_कृपा_बनाए_रखें।
#हाथी_घोड़ा_पालकी
#जय_कन्हैया_लाल की!
#श्री_कृष्ण_जन्माष्टमी 
4
5
21
388",2023-09-06T04:13:08.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@VivekPandeyRhms/status/None
@ChaudhryCity,"Girdesh Chaudhry
@ChaudhryCity
·
Apr 28
༺꧁ #ॐ_सूर्याय_नमः ꧂༻

•━━━॥#सुविचार॥━━━•

#दिल के #सच्चे_लोग भले ही #जीवन

 में #अकेले रह जाते हैं
#लेकिन ऐसे 

#लोगों का साथ #भगवान ज़रूर देते हैं…
Show more
15
5
23
277",2024-04-28T00:32:46.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@ChaudhryCity/status/None
@DAYARAMVERMADe1,"Daya Ram Jyoti Verma
@DAYARAMVERMADe1
·
Nov 19, 2023
#भगवान #श्री_कृष्ण कहते हैं ,तू मन को साफ रखा कर ,,
वहां हिसाब कमाई का नहीं,कर्मो का होगा...!!
#जय_श्री_राधे_कृष्णा 
1
4
53",2023-11-19T08:00:41.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@DAYARAMVERMADe1/status/None
@Sanjeev51349554,"Sanjeevani.. Sanjeev koul
@Sanjeev51349554
·
Aug 26
#जय #श्री #कृष्णा.. 
आप  सभी को #कृष्ण #जन्माष्टमी की बहुत बहुत बधाई और मंगलकामनाऐं.. 
#भगवान #श्री #कृष्ण हमें सदा #सत्य, न्याय ,#धर्म और #सत् #कर्मों पर चलने के लिऐ प्रेरित करते रहें, ऐसी मेरी प्रार्थना है
#shrikrishna #janmashtami
संजीवनी 
0:13
1
1
30",2024-08-26T04:49:46.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Sanjeev51349554/status/None
@HirenMota1,"Hiren Mota
@HirenMota1
·
Aug 26
वसुदेवसुतं देवं कंसचाणूरमर्दनम्।
देवकीपरमानन्दं कृष्णं वन्दे जगद्गुरुम्।।

नंद के घर आनंद भयो, जय कन्हैया लाल की।

#भगवान श्री #कृष्णजन्माष्टमी की हार्दिक बधाई।
श्री कृष्ण 

#KrishnaJanmashtami #KrishnaJanmashtami2024 #Janmashtami #जन्माष्टमी 
Show more
3
150",2024-08-26T03:09:39.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@HirenMota1/status/None
@Santosh77090819,"꧁𓊈𒆜संतोष चौहान𒆜𓊉꧂
@Santosh77090819
·
Jan 23, 2023
भगवान #श्री_राम और #श्री_कृष्ण भी #चमत्कारी और #मायावी थे और उनको #गाली देने वाले तभी थे!
मै ये नही कह रहा हूं कि,#बागेश्वरधाम वाले #भगवान है,
मैं तो यह कह रहा हूं की उनको गली देने वाले #दुष्ट_असुर और #शिशुपाल है!
#जय_श्री_राम‌‌ #जय_श्री_कृष्ण 
#बागेश्वर_धाम को मैं समर्थन करता हू
2
9
17
297",2023-01-23T07:49:01.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Santosh77090819/status/None
@HetramMishra,"पंडित हेतराम विदुआ Modi Ka Parivar ll
@HetramMishra
·
Oct 29
Replying to 
@simpisingh87
भगवान श्री कृष्ण बिल्कुल सही कहते हैं यदि कुछ लेना ही है इंसान को तो संस्कार लीजिए ना कि घमंड घमंड का तो त्याग कर देना चाहिए और यदि कुछ पाने की इच्छा है हो तो भगवान स्वयं श्री कृष्ण का सर पर हाथ पा लीजिए काम बन जाएगा
जय श्री कृष्ण
1
19",2024-10-29T15:40:25.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@HetramMishra/status/None
@RajendraA4,"राजेंद्र जाधव ( गर्व से कहो मै हिंदू हु)
@RajendraA4
·
Oct 28
Replying to 
@madhuri067
""श्रीकृष्ण का जीवन हमें सिखाता है कि सच्चा प्रेम निस्वार्थ होता है, जिसमें केवल देना होता है, लेना नहीं।""

 जय श्री कृष्ण 
राधे राधे 
सुप्रभात 
2
1
4
23",2024-10-28T01:57:12.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@RajendraA4/status/None
@archer_amol,"𝘼𝙢𝙤𝙡(𝙈𝙤𝙙𝙞'𝙨 𝙁𝙖𝙢𝙞𝙡𝙮)
@archer_amol
·
Oct 30
प्रभू श्री कृष्णाच्या जीवनातून शिकण्यासारखे महत्त्वाचे धडे: धर्माची रक्षण करण्याची प्रतिज्ञा आणि सज्जनतेचा मार्ग. त्यांची बुद्धिमत्ता आणि धैर्य सृष्टीतील प्रत्येक समस्येचा सामना करण्याची प्रेरणा देते.
 #श्रीकृष्ण #धर्म #प्रेरणा
1
24",2024-10-30T14:08:41.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@archer_amol/status/None
@Shri94255,"༺कृष्ण सदा सहायते༻
@Shri94255
·
Oct 29
कृष्ण ही सत्य है!
कृष्ण ही अनंत है!
कृष्ण ही अनादि है!
कृष्ण ही भगवंत है!
कृष्ण ही आराध्य है! 
कृष्ण ही शक्ति है!
कृष्ण ही भक्ति है!! 
#जय_श्री_कृष्ण 
1
2
83",2024-10-29T17:39:23.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Shri94255/status/None
@Sharmakrishna6,"श्रीकृष्ण शर्मा,जय आञ्जनेय
@Sharmakrishna6
·
Oct 28
चञ्चलं हि मनः कृष्ण,
प्रमाथि बलवद्दृढ़म् ।
तस्याहं निग्रहं मन्ये
वायोरिव सुदुष्करम्।।
(श्रीमद्भगवद्गीता ६/३४)
हे श्रीकृष्ण!
यह मन बड़ा चंचल ,प्रमथन स्वभाववाला,बड़ा दृढ़ और बलवान है।इसलिये उसका वश में करना मैं वायु को रोकने की भाँति अत्यंत दुष्कर मानता हूँ।(अर्जुन)
जयश्रीकृष्ण
1
1
32",2024-10-28T00:26:03.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Sharmakrishna6/status/None
@santosh_sangeet,"Santosh Sangeet
@santosh_sangeet
·
Aug 26
#कृष्ण_जन्माष्टमी की आप सभी प्रिय साथियों को मेरे तरफ से 
      #हार्दिक_शुभकामनाएं 
आप सभी प्रिय #देश_वासियों पर #भगवान  #श्री_कृष्ण की हमेशा बनी रहें 
जय श्री कृष्ण 
सुप्रभात 
10
5
18
107",2024-08-26T04:56:17.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@santosh_sangeet/status/None
@pujari_shri,"Shri Kishan Pujari
@pujari_shri
·
Nov 14, 2023
#प्रकृति और #परमात्मा के
#प्रेम का पावन #पर्व
#गोवर्धन_पूजा सम्पूर्ण
जैव– जगत के लिए कल्याणकारी हो।
#गोपालक #गिरिराज_धरण 
#भगवान #श्रीकृष्ण 
हम सभी को प्राकृतिक और नैतिक
जीवन जीने का सामर्थ्य प्रदान करे।
#जय_श्री_कृष्ण
#गोवर्धन_पूजा #अन्नकूट_महोत्सव
Show more
Swami Avdheshanand and 7 others
1
79",2023-11-14T04:00:56.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@pujari_shri/status/None
@RAMKHILARIYADAV,"Ram khilari Yadav मोदी परिवार
@RAMKHILARIYADAV
·
May 30, 2023
प्रिय छोटे भाई, #हिन्दु_युवा_वाहिनी_गुजरात प्रदेश अध्यक्ष  @team_hyv  को #जन्मदिवस की हार्दिक बधाई एवं उज्जवल भविष्य की शुभकामनाएं.
 #भगवान श्री #कृष्ण की कृपा आप पर सदा बनी रहे
1
4
9
543",2023-05-30T05:46:40.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@RAMKHILARIYADAV/status/None
@vipinbjpuporai,"Vipin Maheshwari
@vipinbjpuporai
·
Nov 14, 2023
#गोवर्धन पूजा के पावन अवसर पर आप सभी को हार्दिक बधाई एवं शुभकामनाएं।
#भगवान #श्री_कृष्ण आप सभी के जीवन में सदैव #सुख, #शान्ति, #आरोग्य व #समृद्धि की #वर्षा करें 
#गोवर्धन_पूजा
1
25",2023-11-14T01:49:13.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@vipinbjpuporai/status/None
@bablugurjar85,"Bablu gurjar
@bablugurjar85
·
Sep 16
जो सच्चाई के रास्ते पर चलते हैं।
उसके जीवन में परेशानी जरूर आती है 
 लेकिन #भगवान उसकी
 नाव को कभी डूबने नही देते।

#जय__जय__श्री__राम
#जय_श्री_कृष्ण
#जय_श्री_राम_दूत_हनुमान_जी_की
0:16
3
2
9
73",2024-09-16T15:52:29.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@bablugurjar85/status/None
@Chinmay69143437,"Chinmay Sharma
@Chinmay69143437
·
Sep 4, 2023
सबको श्री कृष्ण जन्मोत्सव का न्यौता दिया जा रहा है।Online -Youtube channel 
@djjsworld
 पर।

सितंबर 7 को शाम 7 बजे से मध्यरात्रि 12 बजे तक #भगवान #श्रीकृष्ण की दिव्य लीला और उनके रहस्य,मधुर संगीत,नृत्य के साथ।
#राधेराधे 
@IMightyWarrior
 #SanatanaDharma #सनातन_धर्म_सर्वश्रेष्ठ_है
2
5
56",2023-09-04T17:51:57.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Chinmay69143437/status/None
@Digangana9,"Digangana
@Digangana9
·
Oct 28
Replying to 
@KrishnMadhavi
 हरि बोल  

पूर्णो देवः श्रीकृष्णः, पूर्णा देवी श्रीराधिका।
आद्यः श्रीकृष्णः सदा, अनन्ता श्रीराधिका॥

पूर्ण है श्रीकृष्ण परिपूर्ण है श्रीराधे।
आदि है श्रीकृष्ण अनंत है श्रीराधे।।

हरे कृष्ण 
1
1
3
33",2024-10-28T15:51:10.000Z,0,0,0,0,#भगवान श्री कृष्ण,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@Digangana9/status/None
